"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
3.45790788089616e-46,4.00511113487949,0.114,0.009,1.26649334045703e-41,"LY6G6C"
3.86899151343253e-46,0.652012234406633,0.691,0.425,1.4170568317098e-41,"MRPL36"
3.89694193629868e-46,-0.48635453802128,0.994,0.957,1.42729395358875e-41,"RPS7"
4.37453618156285e-46,1.1735401876999,0.639,0.421,1.60221762185921e-41,"DNAJC12"
4.52593144909712e-46,0.719547874806178,0.719,0.464,1.65766765254631e-41,"TOMM22"
4.65634060489547e-46,1.40293669297156,0.32,0.116,1.70543130994902e-41,"E4F1"
4.68353665961147e-46,1.50190205968498,0.228,0.059,1.7153921369493e-41,"AC110619.1"
5.95348790726889e-46,1.20449974606807,0.479,0.244,2.1805244809163e-41,"IGF1R"
7.04691186288438e-46,4.21427199999533,0.106,0.006,2.58100193890003e-41,"MAGI2"
7.33236637480122e-46,1.74513491692372,0.246,0.071,2.6855525084347e-41,"KCTD6"
7.46108640928419e-46,0.885247622153707,0.424,0.184,2.73269750826443e-41,"CCDC34"
7.75852934039721e-46,0.863671383229888,0.984,0.916,2.84163895621388e-41,"ATP5F1E"
8.43157440656062e-46,2.19516544811994,0.225,0.061,3.08814844214689e-41,"CLSTN2"
8.87558727442268e-46,0.78184999105345,0.635,0.372,3.25077259513005e-41,"CDH1"
9.61616943872458e-46,0.762673432752545,0.603,0.335,3.52201821862727e-41,"UHMK1"
9.79022447601773e-46,2.11634880099164,0.206,0.05,3.58576761658625e-41,"TRUB1"
1.19086369354741e-45,0.938226310452213,0.554,0.301,4.36165736398675e-41,"SLC35B1"
1.25467545434377e-45,0.451249849398039,0.936,0.749,4.5953743190795e-41,"ATP5PF"
1.30029306879973e-45,1.39653122432667,0.954,0.845,4.76245339378589e-41,"CD9"
1.42068551099582e-45,0.707624085288372,0.879,0.665,5.20340275257328e-41,"SARAF"
1.42805583758336e-45,1.25287124109841,0.316,0.111,5.23039731073281e-41,"ZBED5-AS1"
1.4332742812123e-45,0.845129146079902,0.492,0.237,5.24951038236817e-41,"EBP"
1.44974201391972e-45,0.72990743454682,0.407,0.166,5.30982510018236e-41,"ZNF587"
1.55976849430352e-45,0.92132914165868,0.529,0.274,5.71280808723607e-41,"SERTAD3"
1.60484432619704e-45,1.2047976876917,0.57,0.328,5.87790282912927e-41,"RHBDD2"
1.75716260285794e-45,0.527336877062397,0.673,0.396,6.4357837492275e-41,"DCTN3"
1.80863219045409e-45,1.02931015086079,0.337,0.124,6.62429626075715e-41,"THNSL2"
1.86187353670401e-45,0.829640967312082,0.552,0.296,6.8192980155321e-41,"CXXC5"
1.97498133053607e-45,2.63205820248499,0.1,0.005,7.2335666212214e-41,"CD40"
2.3813232185265e-45,3.34630432388575,0.117,0.01,8.72183442017517e-41,"RIMS1"
3.21284538787026e-45,0.836211142567623,0.573,0.326,1.17673675176136e-40,"JOSD2"
4.00141734734617e-45,0.481721427090659,0.773,0.497,1.46555911763901e-40,"ROMO1"
4.27189347012532e-45,0.750139151888154,0.523,0.26,1.5646237023681e-40,"CAND1"
5.03761107282582e-45,0.44536390548964,0.962,0.854,1.84507543153318e-40,"SUB1"
5.09017267502452e-45,0.505459186751491,0.892,0.663,1.86432664395448e-40,"ST13"
5.20402344528009e-45,0.523932334094548,0.857,0.576,1.90602562706828e-40,"PCBD1"
5.49713732302758e-45,0.622856847999012,0.601,0.338,2.01338151593208e-40,"C7orf50"
7.12023891704971e-45,1.75906566520087,0.187,0.04,2.60785870575863e-40,"PFKM"
7.27342532659743e-45,0.726977198158476,0.558,0.291,2.66396476011958e-40,"ADI1"
7.54861626551678e-45,0.339735275303201,0.894,0.632,2.76475619340818e-40,"TCEAL4"
7.84026807135992e-45,-1.36358088991816,0.462,0.615,2.87157658381628e-40,"SERINC2"
8.16321279405849e-45,0.406283695136878,0.986,0.887,2.98985831795186e-40,"ATP5MC2"
8.4687703882536e-45,0.703009135273006,0.854,0.64,3.10177184240176e-40,"DDT"
9.05721288826132e-45,0.973727592502403,0.385,0.156,3.31729479245459e-40,"ABHD14A"
9.62271449349746e-45,2.98662184024746,0.158,0.028,3.52441541038838e-40,"COLEC12"
9.98988796233483e-45,0.695499255646167,0.92,0.747,3.65889636508476e-40,"NENF"
1.15302697600523e-44,1.20241682693604,0.362,0.146,4.22307660231676e-40,"DNAJC30"
1.4947926565175e-44,0.517462223913225,0.682,0.383,5.47482758376101e-40,"BSCL2"
1.62394936143312e-44,0.461071780541463,0.832,0.602,5.94787693118496e-40,"DNAJA1"
1.69846762866939e-44,0.679646452045178,0.664,0.387,6.22080753676451e-40,"NINJ1"
1.84714166777679e-44,0.785545679422354,0.58,0.322,6.76534107239928e-40,"GRAMD1A"
2.01602244014856e-44,0.83309085843455,0.577,0.317,7.3838837892881e-40,"SIGIRR"
2.13014681884916e-44,0.640522454917316,0.704,0.415,7.80187573871695e-40,"PPCS"
3.16178935580082e-44,0.784781644720663,0.498,0.246,1.15803696945561e-39,"SWI5"
3.53380114858883e-44,0.836967245139896,0.546,0.291,1.29429000868215e-39,"MRPS18B"
3.6027919293905e-44,1.65173036037451,0.342,0.141,1.31955857205856e-39,"ANKRD26"
3.64622964101526e-44,-1.68630859716954,0.389,0.552,1.33546806831825e-39,"WASF2"
3.74659401996529e-44,2.19738411843457,0.18,0.038,1.37222752575249e-39,"REPS2"
4.0551347155067e-44,0.550480959272148,0.713,0.411,1.48523364090149e-39,"UQCC3"
4.36358008910706e-44,0.422286451033113,0.997,0.924,1.59820484343635e-39,"HSP90AA1"
5.03602956103906e-44,1.79539476509147,0.243,0.072,1.84449618702617e-39,"GATM"
5.62882985258903e-44,2.14923031238283,0.12,0.012,2.06161522180926e-39,"HOXD8"
5.63827876042814e-44,1.27722659000357,0.405,0.182,2.06507597879441e-39,"TJP3"
5.72309766899696e-44,0.860215410024594,0.695,0.439,2.09614175224683e-39,"DUT"
5.9105624055493e-44,0.726373072870408,0.545,0.282,2.16480258665649e-39,"COQ4"
6.06869361495413e-44,1.30567797453102,0.413,0.191,2.2227197234131e-39,"MRFAP1L1"
7.54784603828289e-44,0.549738320601957,0.472,0.225,2.76447408998149e-39,"ARMT1"
9.62853446085245e-44,-4.40235083303099,0.034,0.224,3.52654703163182e-39,"MS4A7"
1.12038296027206e-43,0.568568824335839,0.737,0.454,4.10351463029246e-39,"CHCHD5"
1.27077296069853e-43,0.542388892994809,0.618,0.322,4.65433304585445e-39,"MGMT"
1.32711468303129e-43,-3.65524225826117,0.077,0.282,4.8606902380704e-39,"BIRC3"
1.82499827772601e-43,0.373026929407944,1,0.978,6.6842386919993e-39,"MT-CYB"
1.88453513487142e-43,1.78705746169767,0.789,0.571,6.90229838498006e-39,"ATP5F1A"
1.91432388775737e-43,0.921504205729306,0.559,0.315,7.01140267130013e-39,"SQLE"
1.93068602202989e-43,1.04815778328708,0.453,0.227,7.07133062428667e-39,"TMEM98"
2.16497579723465e-43,0.669133726229352,0.571,0.305,7.92944035495163e-39,"WDR61"
2.38198802813065e-43,-7.0332107454512,0.001,0.169,8.72426935183132e-39,"COX7A1"
2.53818403555985e-43,1.33202212143623,0.311,0.115,9.2963528486415e-39,"SLC35E3"
3.58650918147546e-43,0.569338079325638,0.921,0.715,1.3135948528072e-38,"C11orf58"
3.92359695078248e-43,0.396796525978466,1,0.981,1.43705661919359e-38,"MT-ND4"
4.3079401549655e-43,1.82088471207523,0.22,0.061,1.57782616115767e-38,"IGSF9"
4.58266081441772e-43,0.60032917433144,0.792,0.545,1.67844534988863e-38,"RPN2"
4.67527974485761e-43,1.15125011129003,0.339,0.133,1.71236795935155e-38,"NPTN"
4.70759784950526e-43,0.599104680723122,0.681,0.413,1.7242047883598e-38,"EMC10"
5.53829516603681e-43,-2.15772756618187,0.444,0.586,2.02845598751264e-38,"FHL2"
5.66210200170237e-43,-2.28492131004664,0.165,0.385,2.07380147914351e-38,"STOM"
6.48601777227077e-43,2.30968377235875,0.289,0.112,2.37556886927189e-38,"KLHL5"
6.87505263911162e-43,0.93729371296704,0.399,0.173,2.51805677960102e-38,"GOT2"
6.93862516347888e-43,1.40938626395009,0.313,0.115,2.54134085237577e-38,"MSMB"
7.0132238751259e-43,0.620811142202362,0.754,0.501,2.56866337650361e-38,"GTF3A"
7.71732296568989e-43,1.23517534905251,0.394,0.177,2.82654670941358e-38,"ABHD2"
1.07776550049143e-42,1.13658438021816,0.202,0.049,3.94742392209991e-38,"SLC1A2"
1.07962239671698e-42,0.630145324881234,0.794,0.572,3.95422499021561e-38,"MLF2"
1.08608641529523e-42,1.95756144314605,0.181,0.04,3.97790010466031e-38,"PLXNA2"
1.14642420660216e-42,0.483485858272392,0.812,0.51,4.19889329910107e-38,"SDC4"
1.15626188211744e-42,0.76303588344332,0.536,0.285,4.23492476944333e-38,"TIMMDC1"
1.32365493952435e-42,-1.28919611655429,0.787,0.823,4.84801858150188e-38,"CD59"
1.38032767782841e-42,-5.89598812324914,0.011,0.185,5.05558815281433e-38,"KRT81"
1.51321504340325e-42,0.531585055444476,0.845,0.544,5.54230141796875e-38,"TECR"
1.55101041018245e-42,1.12579718741318,0.389,0.171,5.68073072833425e-38,"RAB17"
2.88112443577451e-42,-1.90764453493803,0.203,0.42,1.05524063584677e-37,"TRIP6"
3.01902044436159e-42,0.539576133881018,0.84,0.582,1.10574642795188e-37,"NDUFB8"
3.57475624142762e-42,0.692180507565537,0.621,0.367,1.30929022098528e-37,"TMEM208"
5.20989738056227e-42,1.91804093705807,0.153,0.027,1.90817701460474e-37,"NKAIN1"
5.26832523359612e-42,0.869767353526204,0.466,0.236,1.92957680005691e-37,"CANT1"
6.39993243270675e-42,3.00254879434972,0.145,0.025,2.34403925280317e-37,"PLBD1"
6.41035725533894e-42,1.87888567628622,0.2,0.051,2.34785744834044e-37,"METTL7A"
6.44916396831865e-42,0.926683682037479,0.74,0.522,2.36207079503639e-37,"ATP5PB"
6.47478217803928e-42,-2.80514392625255,0.099,0.306,2.37145372052867e-37,"ID3"
6.57302186035659e-42,0.609835177365444,0.884,0.651,2.4074349865742e-37,"NDUFA6"
6.85469670501671e-42,1.17431701646712,0.399,0.182,2.51060121517942e-37,"CCDC115"
7.17224588158826e-42,1.49018728355029,0.208,0.054,2.62690677659052e-37,"TRMT12"
7.67332900628168e-42,1.07993861275339,0.463,0.229,2.81043348184073e-37,"HMGCS1"
7.7462995134678e-42,0.556038940211703,0.756,0.479,2.83715965980272e-37,"NDUFS7"
7.92893732153776e-42,0.715929412872533,0.773,0.592,2.90405258338642e-37,"POLD4"
8.65559001586822e-42,1.78038082609498,0.166,0.033,3.1701963992119e-37,"PLAAT2"
1.00845392919841e-41,0.865708350622564,0.422,0.197,3.69356336108209e-37,"ZNF830"
1.11704473639731e-41,0.7688817941497,0.54,0.287,4.09128805152879e-37,"RPN1"
1.18164630829939e-41,0.28714992111233,0.999,0.966,4.32789776877734e-37,"H3-3A"
1.22316361118998e-41,0.821048540402397,0.345,0.137,4.47995904234441e-37,"RIDA"
1.22448409127083e-41,0.638388357454048,0.514,0.265,4.48479543268855e-37,"HEXIM1"
1.27736249180963e-41,2.02442513409674,0.651,0.551,4.67846786250195e-37,"AGR2"
1.29269547351363e-41,1.02683180526835,0.298,0.108,4.73462644129103e-37,"ACOT8"
1.32141815528727e-41,0.832457524269406,0.48,0.243,4.83982613555515e-37,"MAGEF1"
1.50791134052035e-41,0.929195868221196,0.44,0.206,5.52287607578984e-37,"NOL3"
1.69916370192632e-41,0.565039964097961,0.655,0.367,6.22335697467533e-37,"MRPS14"
1.80306133783577e-41,1.81646676560964,0.186,0.044,6.60389245595731e-37,"IQSEC2"
1.98944333042156e-41,0.824714686154001,0.657,0.405,7.28653514200202e-37,"TLE5"
1.99338641403036e-41,0.660676621668785,0.567,0.316,7.3009770800276e-37,"PIGP"
2.12298752561931e-41,1.09222825630921,0.342,0.138,7.77565411133329e-37,"TXNDC15"
2.40585041382563e-41,1.65787028136552,0.27,0.095,8.81166772567774e-37,"NDRG2"
2.78830910970941e-41,0.783020760125983,0.341,0.131,1.02124609452217e-36,"ELP5"
2.94156500385286e-41,0.717472400789756,0.595,0.343,1.07737759831115e-36,"FAM102A"
3.27274568490238e-41,3.64244571924967,0.117,0.014,1.19867583455235e-36,"PDGFD"
3.2765152880629e-41,1.73055826257988,0.131,0.018,1.20005648940592e-36,"SLC17A9"
3.64065882336803e-41,0.486243295463041,1,0.964,1.33342770064678e-36,"MT-ND1"
3.66652692308176e-41,-3.48072375185002,0.071,0.268,1.34290215084792e-36,"LAMC2"
4.60758217884859e-41,0.85175094086593,0.381,0.16,1.68757304882508e-36,"CD27-AS1"
5.11972358323908e-41,-0.878795538695088,0.701,0.776,1.87514995959715e-36,"SELENOM"
5.97047617243774e-41,0.666389259152479,0.84,0.628,2.18674660291705e-36,"FOSB"
6.67543569627621e-41,0.941631181757953,0.339,0.133,2.44494507811812e-36,"RAD9A"
6.7569968121675e-41,0.683069162570246,0.645,0.412,2.47481765242447e-36,"MEA1"
6.80854613669519e-41,0.896681969024276,0.404,0.179,2.49369810802598e-36,"EXOSC5"
6.85077581307391e-41,1.41238800838445,0.245,0.077,2.50916514929645e-36,"TMPO"
8.12948901872039e-41,0.786647308036177,0.419,0.192,2.97750664799653e-36,"POLR2C"
9.83398197809178e-41,-2.05181715924569,0.294,0.472,3.60179423929589e-36,"SQOR"
9.8600466177196e-41,3.01991186717369,0.103,0.008,3.61134067420598e-36,"LRP4"
1.044089731035e-40,0.540367954460541,0.655,0.375,3.82408304888878e-36,"WBP1"
1.1476280600893e-40,0.543222154951691,0.74,0.476,4.20330253288306e-36,"ECH1"
1.35172883850097e-40,2.32988997599816,0.133,0.019,4.95084204389366e-36,"LINGO1"
1.35658343455181e-40,1.90481694686007,0.148,0.026,4.96862248738947e-36,"ACE"
1.37118161407767e-40,1.33942268517323,0.255,0.084,5.02208977972087e-36,"ZFHX3"
1.37936491406191e-40,0.445431698813895,0.896,0.67,5.05206193424314e-36,"PDIA3"
1.76021916013179e-40,1.10200508647511,0.809,0.595,6.44697869589869e-36,"SRI"
1.99240334474158e-40,0.62483702804248,0.73,0.464,7.29737649045053e-36,"HSD17B10"
2.17987918704351e-40,1.45921137007458,0.426,0.219,7.98402551046555e-36,"CAMK2N1"
2.44649880001691e-40,1.10607300036749,0.245,0.077,8.96054650494193e-36,"NUDT8"
3.16113849890024e-40,-0.583285845836943,0.972,0.918,1.1577985866072e-35,"ZFAS1"
3.34176985987221e-40,-3.53792905931356,0.033,0.213,1.22395662887679e-35,"UBE2E2"
4.19849956218414e-40,0.489318063741542,0.817,0.582,1.53774244964556e-35,"TMEM14C"
4.50142011517574e-40,0.559697814600396,0.731,0.459,1.64869013138427e-35,"POLR2F"
5.33268703858429e-40,0.913336361023897,0.257,0.083,1.95314995475188e-35,"SULT1A1"
6.23041943666001e-40,0.641451743463137,0.991,0.943,2.28195342287109e-35,"BTF3"
6.79027046901252e-40,0.652876741757526,0.618,0.363,2.48700446198053e-35,"PPP1CC"
7.07019918607044e-40,0.353236558866503,1,0.978,2.58953115389016e-35,"MIF"
7.692309067176e-40,1.6267834695332,0.246,0.08,2.81738511894388e-35,"TMEM97"
8.51944476644271e-40,0.28536291817541,0.992,0.92,3.12033184015731e-35,"PPIA"
9.61442781020805e-40,0.934239311095012,0.409,0.189,3.5213803297668e-35,"ARL2BP"
1.07847444258952e-39,0.470502765577815,0.891,0.641,3.95002049342836e-35,"VPS28"
1.10776729163648e-39,1.03133973125152,0.436,0.219,4.05730848234775e-35,"LLGL2"
1.11509967440583e-39,-3.39837968990786,0.099,0.293,4.08416406747879e-35,"ITGA2"
1.36798783471812e-39,1.5431028207774,0.21,0.059,5.0103922434386e-35,"HDAC10"
1.39372122907765e-39,0.707480430964689,0.614,0.354,5.1046433736198e-35,"ARL3"
1.39977913246949e-39,-0.56019385927313,0.988,0.952,5.12683105058277e-35,"RPS29"
1.45293452016839e-39,-8.64884201056597,0,0.153,5.32151797356876e-35,"TFPI"
1.71597572075514e-39,-2.55589812535725,0.267,0.442,6.28493267483779e-35,"FGFR1"
1.84139653874828e-39,0.585330945335301,0.673,0.412,6.74429896281943e-35,"FLOT1"
1.88212145301149e-39,1.45894005222088,0.21,0.058,6.89345803379988e-35,"LYSMD2"
2.25536903338389e-39,1.08487260004722,0.284,0.103,8.26051462167185e-35,"AC018521.5"
2.30111143712295e-39,0.4911880015924,0.758,0.489,8.42805074960653e-35,"UQCC2"
2.34694532977318e-39,1.23801131275132,0.36,0.157,8.59592196482725e-35,"RNF14"
2.7770259100129e-39,0.801071741631108,0.404,0.185,1.01711350980132e-34,"DHX30"
2.99096771563982e-39,0.801051061361165,0.424,0.199,1.09547183553024e-34,"GOSR2"
3.15061360397171e-39,0.402268152915437,0.969,0.829,1.15394373859068e-34,"UQCR11"
3.53620772591398e-39,-2.34835473514064,0.164,0.361,1.29517144169326e-34,"TES"
3.64766892056575e-39,2.27787452064793,0.161,0.034,1.33599521884641e-34,"SRRM3"
3.89431943491048e-39,0.812117712407266,0.446,0.221,1.42633343623031e-34,"RPRD1A"
3.96532417206121e-39,0.482171933404441,0.827,0.572,1.45233963125914e-34,"NDUFS8"
3.97049772269741e-39,1.85104883733258,0.16,0.033,1.45423449591516e-34,"FGFR2"
4.53399683360814e-39,0.444943602506546,0.707,0.425,1.66062168027732e-34,"ACSL3"
4.79517559894363e-39,0.772900846111479,0.669,0.434,1.75628101486909e-34,"METRN"
5.27484472187802e-39,1.28210823862982,0.151,0.029,1.93196462783504e-34,"PIR"
6.34918883919005e-39,2.53496522362999,0.115,0.014,2.32545390424175e-34,"MPP1"
7.13529645876001e-39,1.01424525942047,0.323,0.127,2.61337368098544e-34,"HOXC10"
8.04495134396577e-39,0.51850752364874,0.752,0.489,2.9465438792409e-34,"CACYBP"
1.17780133461909e-38,0.524296136404504,0.833,0.651,4.31381516817588e-34,"BLVRB"
1.22172835538134e-38,0.636231026166252,0.396,0.177,4.47470227441971e-34,"SLC2A4RG"
1.59557461349882e-38,1.4308219870384,0.197,0.052,5.84395157940077e-34,"IL17RE"
1.70836169581561e-38,0.683457515456863,0.564,0.312,6.25704554709424e-34,"SEC61A1"
1.7115623512851e-38,0.450850357267268,0.72,0.436,6.2687682678168e-34,"DNAJC19"
1.95870688734094e-38,0.783566306581581,0.365,0.155,7.17395984557493e-34,"PDHX"
2.13162677842128e-38,0.952923979862557,0.309,0.12,7.80729623864577e-34,"NECAP1"
2.98717243301013e-38,3.26738632035878,0.123,0.018,1.09408177531429e-33,"NKD2"
3.4682569797365e-38,1.41058628853859,0.859,0.677,1.27028380139829e-33,"YWHAQ"
3.49152105538761e-38,1.10744462087066,0.195,0.051,1.27880450174626e-33,"CERCAM"
3.79835266487672e-38,-0.809395787982186,0.831,0.887,1.39118464703775e-33,"HLA-C"
3.88444668819476e-38,0.598471569567423,0.681,0.412,1.42271744401821e-33,"TRPS1"
3.89031068486493e-38,0.432353032860607,0.887,0.629,1.42486519143863e-33,"LAMTOR4"
3.94362111049966e-38,1.47857889908251,0.107,0.011,1.44439066793161e-33,"ACTN2"
4.33221143991319e-38,1.54307641758095,0.283,0.111,1.58671576198261e-33,"DHRS2"
4.35155405046865e-38,2.95179761875585,0.203,0.061,1.59380018652465e-33,"NRIP3"
4.44763387937435e-38,1.91518591470241,0.187,0.049,1.62899038465965e-33,"GSTA4"
4.6955225964079e-38,-2.58396857771438,0.188,0.38,1.71978210616036e-33,"P4HA1"
4.96479835350961e-38,0.581332922950329,0.666,0.407,1.81840704495643e-33,"SRSF1"
5.11654872387621e-38,-0.411585567367674,0.999,0.971,1.8739871356069e-33,"RPL37A"
5.59044296209638e-38,1.39396718807756,0.206,0.058,2.04755563929742e-33,"SCML1"
6.38853511910143e-38,1.11826566852615,0.287,0.109,2.33986487272209e-33,"TRAK1"
6.7402780976447e-38,0.997929303097096,0.441,0.22,2.46869425604335e-33,"FAM110A"
7.06647141330148e-38,2.10914983770951,0.331,0.149,2.5881658198358e-33,"ECPAS"
7.25744277550388e-38,0.811289286624569,0.381,0.172,2.65811099095605e-33,"BCAT2"
7.62342934577216e-38,0.983190642578015,0.359,0.158,2.79215723218251e-33,"CYB5B"
8.13187228481204e-38,1.44290830249033,0.29,0.113,2.97837954303526e-33,"RCC1L"
8.29589299983254e-38,0.815920996809526,0.505,0.272,3.03845377011867e-33,"CHPF"
8.77357237819547e-38,0.489903069541533,0.8,0.55,3.21340861923787e-33,"PHB"
9.63046085450019e-38,1.17077634754848,0.273,0.099,3.52725259256924e-33,"LIG3"
1.05047400153388e-37,0.780403161499755,0.44,0.219,3.84746607801799e-33,"STARD7"
1.07230375814168e-37,-0.544499314758405,0.99,0.947,3.92741974456972e-33,"EEF1G"
1.09007631341005e-37,-3.1060847401179,0.051,0.231,3.99251350549564e-33,"GJA1"
1.32427563556241e-37,0.535757200885312,0.688,0.419,4.85029194281088e-33,"LRPAP1"
1.47744546354683e-37,0.748468919274631,0.392,0.178,5.41129175478663e-33,"TPP1"
1.62787008147117e-37,2.51806340377511,0.278,0.106,5.9622369603963e-33,"CGA"
1.63670697310695e-37,0.815190241454291,0.5,0.268,5.99460295970152e-33,"HMGN4"
1.98598745473207e-37,1.29044726135063,0.175,0.041,7.27387765170167e-33,"FAM198B-AS1"
2.17407609033251e-37,0.560119583300181,0.65,0.39,7.96277108845187e-33,"ARMCX3"
2.23483340987198e-37,1.09449915306171,0.312,0.129,8.1853008469971e-33,"MAGI1"
2.76908105204574e-37,0.461768284345719,0.872,0.633,1.01420362612227e-32,"MRPL14"
2.79450725853545e-37,1.04086821221826,0.283,0.104,1.02351622851119e-32,"OLMALINC"
2.92676132713555e-37,0.864868636590354,0.408,0.196,1.07195560367667e-32,"TRPT1"
3.73106504138012e-37,-1.4369697341169,0.52,0.647,1.36653988205588e-32,"RAB11FIP1"
4.02055517812527e-37,0.735633237607061,0.565,0.327,1.47256853954016e-32,"NT5C"
4.57125768395439e-37,1.14246465755941,0.261,0.093,1.67426883932514e-32,"NDRG3"
4.8943776683929e-37,0.705833379310415,0.393,0.18,1.79261476482559e-32,"MMAB"
5.36935221678909e-37,1.62742934081244,0.194,0.054,1.96657894292117e-32,"GALC"
5.92361745307402e-37,1.27385760234206,0.265,0.095,2.16958412836289e-32,"PXMP4"
6.09556178755151e-37,0.720844391012015,0.518,0.279,2.23256046030862e-32,"GPR160"
6.46477736482453e-37,1.80844967265656,0.196,0.056,2.36778935764063e-32,"NMNAT3"
6.63818480076818e-37,0.407443473431209,0.863,0.623,2.43130156512935e-32,"NDUFA2"
6.71388688764395e-37,0.899176063427978,0.392,0.182,2.45902821146847e-32,"TMEM251"
7.71175632800128e-37,-0.455306875146299,0.997,0.971,2.82450787269375e-32,"RPL18A"
8.28460137011848e-37,0.921509148083091,0.586,0.367,3.0343180978196e-32,"ATXN10"
9.01928150180138e-37,0.784572774359052,0.51,0.28,3.30340204284977e-32,"MTX2"
9.60075950826353e-37,0.547935168720707,0.656,0.405,3.5163741774966e-32,"RCN2"
9.65475150099948e-37,1.63652260724366,0.218,0.069,3.53614928475607e-32,"SFXN5"
9.84209086545662e-37,1.26018612838898,0.312,0.129,3.60476420038214e-32,"INO80C"
1.02738760492413e-36,1.18712992915616,0.306,0.122,3.76290984179512e-32,"OAZ3"
1.08653085870615e-36,1.54550699568618,0.222,0.071,3.97952792309714e-32,"PET117"
1.15144227813409e-36,1.38175779659603,0.239,0.08,4.21727248789392e-32,"VSIG10"
1.28063969161507e-36,-0.589711359682569,0.996,0.978,4.69047093450935e-32,"RPS3A"
1.31209638362402e-36,1.52037143919082,0.243,0.083,4.80568421466132e-32,"ZNF274"
1.3204702175454e-36,0.639812906289814,0.632,0.395,4.83635421878179e-32,"ERBB3"
1.34822787090385e-36,0.615341368718326,0.452,0.227,4.93801939997244e-32,"CCS"
1.45045084259868e-36,0.453460788937107,0.994,0.945,5.31242125610191e-32,"NME2"
1.52696081059615e-36,-1.86056729125827,0.428,0.545,5.59264666488947e-32,"TMEM265"
1.73694618358415e-36,0.900544946529032,0.334,0.139,6.36173909199532e-32,"ASXL1"
1.80638169532738e-36,1.56509842130575,0.203,0.061,6.61605359730607e-32,"MAD1L1"
1.80919419633525e-36,1.82210632646011,0.161,0.037,6.62635466349749e-32,"N4BP2"
1.81515338989033e-36,0.661982491088967,0.567,0.329,6.64818080581231e-32,"TIMM17B"
2.00498494551072e-36,1.12499662634785,0.236,0.076,7.34345786142755e-32,"ZC3H18"
2.01311039784324e-36,2.79352877850855,0.122,0.019,7.37321814314065e-32,"CHST1"
2.14285111303124e-36,0.634255803024545,0.374,0.162,7.84840648658823e-32,"SRARP"
2.3376997451756e-36,0.589795379365804,0.548,0.301,8.56205908668017e-32,"A1BG"
2.40704707310302e-36,0.512029256760451,0.759,0.523,8.8160506099471e-32,"MTCH1"
2.41316507399983e-36,0.798684273904314,0.476,0.252,8.83845840003179e-32,"RETREG2"
2.4504746657093e-36,0.389301213244769,0.663,0.402,8.97510851062688e-32,"ID2"
2.67889265701927e-36,1.34010239006885,0.265,0.098,9.81171224559877e-32,"C20orf204"
2.8591367123298e-36,-0.593018892938718,0.998,0.981,1.04718741225791e-31,"RPL7"
3.24557185777242e-36,0.643516825887716,0.645,0.408,1.18872314862773e-31,"MCTS1"
3.3816184644363e-36,0.499713435477626,0.779,0.532,1.23855157878444e-31,"FKBP8"
3.45614702333894e-36,0.926336550971284,0.331,0.14,1.26584840876812e-31,"GNS"
3.9915838543036e-36,0.697560277279035,0.583,0.362,1.46195750247724e-31,"SNRPN"
3.99982450805897e-36,-0.8781480287528,0.765,0.785,1.46497572432168e-31,"SNHG5"
4.02853543199368e-36,0.803783669345402,0.525,0.288,1.47549138732201e-31,"CTSZ"
4.92898110774948e-36,0.58504478665865,0.771,0.52,1.80528862052433e-31,"DCXR"
5.06320766754732e-36,1.40012766413381,0.214,0.066,1.85445044031588e-31,"NFS1"
5.29352688466988e-36,0.517177732964641,0.897,0.708,1.93880715677919e-31,"PTGES3"
5.38232332305101e-36,-2.03719584933593,0.207,0.396,1.97132974030066e-31,"ZYX"
5.45925317065183e-36,-4.86549952845902,0.014,0.165,1.99950606628294e-31,"SPNS2"
6.24784756820916e-36,1.4187643565705,0.247,0.086,2.28833665033229e-31,"PLIN5"
6.29875496717819e-36,-1.78470079032711,0.482,0.608,2.30698199427868e-31,"HMGA1"
6.60947654864252e-36,-1.97600021517693,0.288,0.48,2.42078688070581e-31,"ARID5B"
6.77726447782297e-36,0.710411524010644,0.837,0.613,2.48224088764744e-31,"COX7A2L"
6.98853770215184e-36,0.567154884593953,0.817,0.577,2.55962181879013e-31,"MICOS13"
7.27669134955394e-36,0.541699246594768,0.599,0.35,2.66516097368763e-31,"SURF1"
8.42262228800504e-36,0.527722572107036,0.607,0.349,3.08486963920473e-31,"CREG1"
8.60638820025519e-36,1.24345231090804,0.244,0.084,3.15217574222547e-31,"APBB2"
9.6448397160105e-36,0.393354960390799,0.984,0.9,3.53251899438601e-31,"ATP6V1G1"
1.0473433844179e-35,0.794958946335395,0.353,0.155,3.83599987976902e-31,"MBTPS1"
1.12344394992078e-35,2.36068456563025,0.132,0.024,4.11472581097987e-31,"LGR4"
1.15062654239376e-35,0.489748845796754,0.95,0.77,4.21428477417138e-31,"SEC61G"
1.25179440748764e-35,1.04875716076882,0.269,0.102,4.58482219686424e-31,"SYNGR1"
1.25819498816111e-35,-4.23487177544683,0.025,0.181,4.60826496363886e-31,"PGR"
1.37333125822268e-35,0.930289415770702,0.344,0.153,5.02996306636637e-31,"TP53I11"
1.47865501443735e-35,2.0696279846405,0.359,0.189,5.41572185587826e-31,"CLEC3A"
